protocol,swaps_hash,swaps_timestamp,to,from,swaps_blockNumber,swaps_tokenIn_id,swaps_tokenIn_symbol,swaps_amountIn,swaps_tokenOut_id,swaps_tokenOut_symbol,swaps_amountOut,swaps_amountInUSD,swaps_amountOutUSD,swaps_pool_id
UniswapV3,0x034d8765279ce0997e318a0e2cd21047378e0a7e350857e9c4c344a194087332,1696380479,0x930b88a592a045c428f3d99f7f3e5f95e3967508,,18273674,0x111111111117dc0aa78b770fa6a738034120c302,1INCH,1567746377434083098624,0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6,ICHI,230012499760112358620,0.0,403.5224289541531,0x8c5220cd975daeaf7733e1cac88804c95e1c9803
UniswapV3,0x034d8765279ce0997e318a0e2cd21047378e0a7e350857e9c4c344a194087332,1696380479,0x930b88a592a045c428f3d99f7f3e5f95e3967508,,18273674,0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6,ICHI,230012343768693342208,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,243649219132769843,403.52215529060715,399.1738070164554,0x4f845c5ccf059002894d4e05cad5735ceceed68b
UniswapV3,0x034fafb8afebc037c98a23ac95f4a360c04b7b999ef23b6bc9c8931d2573844d,1696339763,0x2ad3f03f0810fe40212a9ec2b39d80c4410ae0b4,,18270315,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,60000000000000000,0xa0ef786bf476fe0810408caba05e536ac800ff86,MYRIA,59064007169952675066269,99.47329033644243,0.0,0xbf85f94d3233ee588f0907a9147fbb59d7246b54
UniswapV3,0x0350d8a8f24aa6d6b74aef50f6c47899aafb64aaf49e3c8dadf138ef7a64709a,1696347287,0x884b2ff028b2cd633ef10b6b832f5cd1d10cc9fe,,18270928,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,500000000000000000,0x822d9647ff6d028915dc9040e4ae54565eaf788c,FWEN,967101031063088399010939940,824.4203820042535,0.0,0xc3b41ca47e87bc73b974abdd84ed763d30c4d00e
UniswapV3,0x035305bc17de74a890201dd3021fe0fd69fd8d1b2904953bb4c532c7ef768ad6,1696350155,0xd01039144c147c10dbd1d02ea3ae624c0d9f0894,,18271166,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,22000000000000000,0x5543327828d2a81c5678ae96463f6c4b3c12b6f3,BDOGE,52303329227194197346815,36.273350991019655,0.0,0xe6f48aaa53ace7e4f2e9c1037bfda4d3d3afb6ef
UniswapV3,0x03536c95d9ba3a58d25c01a7ee390ff5ece70113b44bad6fbf950aa4b039eae3,1696356911,0xfcb3a3b87832175e22fcac78cc685d526b483aa2,,18271722,0x04fb784d1be2b8e7079d34df3addd8bfcc2f0ccf,MULLET,1000000000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,176257118791179829,0.0,291.4640712463438,0x7216c554e02dad3eac50d693d206aca36f410bc0
UniswapV3,0x035669f2a4447eabccf0e39a91fb571a0d705c465a986fa87b52f3531b240373,1696315211,0xbf54079c9bc879ae4dd6bc79bce11d3988fd9c2b,,18268280,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,RPL,172020137802984667813,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2260539831701540575,3778.4285922932104,3765.6800855398337,0xe42318ea3b998e8355a3da364eb9d48ec725eb45
UniswapV3,0x035669f2a4447eabccf0e39a91fb571a0d705c465a986fa87b52f3531b240373,1696315211,0xbf54079c9bc879ae4dd6bc79bce11d3988fd9c2b,,18268280,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,wstETH,1547854883755194570,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1766991432154074032,2943.805724397553,2943.5112595974933,0x109830a1aaad605bbf02a9dfa7b0b92ec2fb7daa
UniswapV3,0x035669f2a4447eabccf0e39a91fb571a0d705c465a986fa87b52f3531b240373,1696315211,0xbf54079c9bc879ae4dd6bc79bce11d3988fd9c2b,,18268280,0x41d5d79431a913c4ae7d69a668ecdfe5ff9dfb68,INV,38697038945006236827,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,593250536193353007,0.0,988.2558575389403,0x23bb251705615b4efe9442be5f2aeb0e20b39858
UniswapV3,0x0356b6154e35ade6b1fd03ffce72b61d5b1011c17ec142fcee5cc671820fe055,1696328675,0x2f61d0de31c5bb5025a6d67c09468fd228562db9,,18269398,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,12882743918798187124,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,21340135381842587924354,21415.885967571347,21340.13538184259,0x60594a405d53811d3bc4766596efd80fd545a270
UniswapV3,0x0357173931d47d2bf78fa6dc2ce44ebb4ba8a644f8c0104772f23649d3ed5cea,1696330859,0x616963ab8a7ed461f8efb6a44c52332bec707702,,18269578,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,39650000000000000,0xb62e45c3df611dce236a6ddc7a493d79f9dfadef,WSM,1193293632255172480666,65.8266336882699,65.8261285143129,0x8a8c520b206cc3ab6fb77ffdc29b2825a37f674f
UniswapV3,0x03584af6ceee41c833c2b2953f8428081973b4857c997dcfcc767bc647f70f45,1696331375,0x5c49ffae69c8146f1b6553a8fbd925778390f776,,18269620,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,16580810492253372725308,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16580296559,16580.81049225337,16580.296559,0x5777d92f208679db4b9778590fa3cab3ac9e2168
UniswapV3,0x03584af6ceee41c833c2b2953f8428081973b4857c997dcfcc767bc647f70f45,1696331375,0x5c49ffae69c8146f1b6553a8fbd925778390f776,,18269620,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16580296559,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,10000000000000000000,16580.296559,16601.92526816391,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
UniswapV3,0x0359358e9c38ebe1e3238c7983a3dd69703a17e5b6d8e2806554367ed53d442b,1696387379,0x971ac48e6f904406edbc22687ed92bc8966fe551,,18274245,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,111856483284549632,0x470c8950c0c3aa4b09654bc73b004615119a44b5,KIZUNA,90430446290795096892381176387,183.66068366976785,0.0,0xb7f27e5ebf97d88f37e16eddecc59523361a60e1
UniswapV3,0x0359bc3582720958fb0c5d2532a521ece67d971d941a35bc08d4eb989f3d3248,1696306583,0x8b484ba543959e5aa0c4fbeaf3fa71d50b13d01a,,18267566,0x50b275a15e4f5004aa96f972a30e6a9c718b203f,WSTOR,46791360000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,490670672854851764,0.0,816.4435959497889,0x51f635fbde1e90aa23d2c510ba0c451bebd535a7
UniswapV3,0x0359df376567a599dc99ef82619915db8cb5a45edf23e82aeb1a62804cce0aa8,1696365671,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,,18272450,0xb62e45c3df611dce236a6ddc7a493d79f9dfadef,WSM,64235254428967537184312,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2196270369255343555,3613.953787575857,3633.138136642583,0x8a8c520b206cc3ab6fb77ffdc29b2825a37f674f
UniswapV3,0x035b9be8c92c42643eb35c5d28946b3e2fa22792873c792f50cc7f6a107840f4,1696388027,0x0e6ac8dd1ba5d5c16ef30e5f86b3a0804feab876,,18274299,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,700000000000000000,0x470c8950c0c3aa4b09654bc73b004615119a44b5,KIZUNA,438859459683807185303309182072,1149.3520517875552,0.0,0xb7f27e5ebf97d88f37e16eddecc59523361a60e1
UniswapV3,0x035c0d2016a51bdfd099be88e40431d97f1b18e4eda274aebc825db35dfbff27,1696320707,0x666c40c8fd84f144bbd65106c8b6bdf00da28029,,18268738,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,37000000000000000,0x3ef3b555842cdaff0f4f0b79c9dd65096d60ba63,CPRC,865627449088800831344486,61.63487211749961,0.0,0x5662da93630b17bfbb30de80f9b64d50872150e5
UniswapV3,0x035d24be4d7495fbbcc6fe2dfafc396fb68102fab868edbf1989cc0f3d70e198,1696352327,0x9e2f5241b0bad40d4a2075309f2250176245588f,,18271343,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,899000000000000000,0x481aeac57ed8b16c528b60f490366730adf8a491,SHIFU,22157970643322594534500107,1482.2611078723467,0.0,0xbe07759a1e9dbfdc9212e63967e86f63bf8361c5
UniswapV3,0x035df8df0e895e0a42d930a253675b43258d410fbc8d803f16b2e062b3ef1d77,1696325063,0x36a71f4e44b5002fe781ee6ed1871d66cd6d37a0,,18269098,0xb62e45c3df611dce236a6ddc7a493d79f9dfadef,WSM,100552329952231704000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2459230081742011342,0.0,4096.603556639919,0x58d7e1d45e9ed962d3279b3834dc8f6bb4aa12b3
UniswapV3,0x035df8df0e895e0a42d930a253675b43258d410fbc8d803f16b2e062b3ef1d77,1696325063,0x36a71f4e44b5002fe781ee6ed1871d66cd6d37a0,,18269098,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2459230081742011342,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,4091646297,4096.603556639919,4091.646297,0x11b815efb8f581194ae79006d24e0d814b7697f6
UniswapV3,0x035e7c4b5e2ad8294eff4672dafc937b5c5604be61cd8e57f47147dd699ad5d8,1696310855,0x13903127475cbf73b566a3a13864b1124ac116a3,,18267917,0xbb9fd9fa4863c03c574007ff3370787b9ce65ff6,HILO,2009086133647674313394,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,160684758898678653,0.0,267.67384858645283,0x1d9a941da508d9c603128f7776e19910c4fc8d1b
UniswapV3,0x035e7c4b5e2ad8294eff4672dafc937b5c5604be61cd8e57f47147dd699ad5d8,1696310855,0x13903127475cbf73b566a3a13864b1124ac116a3,,18267917,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,160684758898678653,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,267694151,267.67384858645283,267.694151,0x11b815efb8f581194ae79006d24e0d814b7697f6
UniswapV3,0x035e7c4b5e2ad8294eff4672dafc937b5c5604be61cd8e57f47147dd699ad5d8,1696310855,0x13903127475cbf73b566a3a13864b1124ac116a3,,18267917,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4863233097,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,4861977579,4863.233097,4861.977579,0x3416cf6c708da44db2624d63ea0aaef7113527c6
UniswapV3,0x035ef1d5d9e05688b7dff9f08d2ac3866a3afead544f171eeab66a24143f58a8,1696345655,0xcb11673592cc6c4b9584f33bbba6c6cf07dde3f7,,18270795,0xd0d56273290d339aaf1417d9bfa1bb8cfe8a0933,FOOM,960657339927704402801884378,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,29822467988667986,49.20030651255604,49.17250090305457,0x5cd0ad98ba6288ed7819246a1ebc0386c32c314b
UniswapV3,0x0363281f26ef7973e24cd101e84e17c697a478be9ae243cdb30ec9e7c4007217,1696305815,0x1a5690cb801168f7c8cc24eac0f98c5b9c46d6d6,,18267503,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,LQTY,2143912919705306069820,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1375489404468363272,1775.5547535052685,2288.723515495246,0xd1d5a4c0ea98971894772dcd6d2f1dc71083c44e
UniswapV3,0x0363d6dcc9d068c2b497bd5831a8aaab31f6fdd6fc193f2f1e7c46caa90ff1e5,1696327631,0x79b7a69d90c82e014bf0315e164208119b510fa0,,18269312,0xb62e45c3df611dce236a6ddc7a493d79f9dfadef,WSM,21602691982632671599566,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,645332910864134164,0.0,1073.947440590797,0x58d7e1d45e9ed962d3279b3834dc8f6bb4aa12b3
UniswapV3,0x0363fa166cb8bc31b9eb4fe7fc42496ac861b243a6a4d59913d90cf650934906,1696335035,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,,18269923,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,29904571143692190000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1233972132888529265,2063.5782756156104,2043.002201895177,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb
UniswapV3,0x036754a7dde7dd2254792fe21019a01f377030c0604b0ecb9ab1a883d9ac0220,1696375499,0x46187698198fa02f071d999347fe0db2ee79934b,,18273262,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,,3520192914399221248,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3022070961122556218,5017.531468641965,5000.465341947106,0xe8c6c9227491c0a8156a0106a0204d881bb7e531
UniswapV3,0x0369df9d74882935ffb1ca5d861a11602b0e049d34c994afddc3cd44526f3381,1696339763,0x505f3ac3711af73403992895c8ee0d08c54b741a,,18270315,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,1300000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,215339538855101847,357.7492871116082,357.00887449081955,0x4585fe77225b41b697c938b018e2ac67ac5a20c0
UniswapV3,0x0369df9d74882935ffb1ca5d861a11602b0e049d34c994afddc3cd44526f3381,1696339763,0x505f3ac3711af73403992895c8ee0d08c54b741a,,18270315,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,215339538855101847,0x3b94440c8c4f69d5c9f47bab9c5a93064df460f5,RNG,109630144908429405774388,357.00887449081955,0.0,0x9437ad40056ca3ec2fc1efe41885ad4b6ac46061
UniswapV3,0x0369df9d74882935ffb1ca5d861a11602b0e049d34c994afddc3cd44526f3381,1696339763,0x505f3ac3711af73403992895c8ee0d08c54b741a,,18270315,0x3b94440c8c4f69d5c9f47bab9c5a93064df460f5,RNG,109630144908429405774388,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,LQTY,336492989955149317795,0.0,278.31080210269175,0x53c14d54ea8343898d673958ba835126fac579dc
UniswapV3,0x036a25a800f45cf7812791281f1af45bcf3cabc45c727f7b158e2e0a7e26a6e6,1696338731,0x53b29a205f09b4d34aaa13c6205553de6d216471,,18270229,0xc98d64da73a6616c42117b582e832812e7b8d57f,RSS3,5378292033035345924618,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,298205027765121355,0.0,493.365455152522,0xd04d14d2f9122372e41d2de9a82f721e9ea2f069
UniswapV3,0x036a41282f09ae59fdc9bef3920008a255ab5bdf7af1acab55978f9a3065c5ec,1696374623,0xa29b2eb10c70ff532d47b6e51077503636b388ab,,18273189,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,26069700000000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,43175455702,43136.2948092487,43175.455702,0x11b815efb8f581194ae79006d24e0d814b7697f6
UniswapV3,0x036a9a9482dd12964c0aa44528ab925866ddc27e1b426485ebdbf41f99740a22,1696370531,0x7159b4cc818415ba0fecc5c543cc955f0de53a39,,18272851,0x470c8950c0c3aa4b09654bc73b004615119a44b5,KIZUNA,942464755412009579164739969780,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1620000000000000000,0.0,2679.862567542444,0xb7f27e5ebf97d88f37e16eddecc59523361a60e1
UniswapV3,0x036e25e406c167ba192112899c64b825fe3320a439e742e9331d37519a213af2,1696306895,0x00000000000030e5959659622cb7eb50aa20ee52,,18267591,0x58b6a8a3302369daec383334672404ee733ab239,LPT,334040000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1256630130291258381,0.0,2090.94954949008,0x2519042aa735edb4688a8376d69d4bb69431206c
UniswapV3,0x036eb23375455074a8209e41a7deb874acfc1f1e7456d12917d82943345eb889,1696384595,0x9f041fbbc6fd007115dae9bd1ce6001b26747797,,18274017,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,2387300000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1455775509329188149,2387.3,2384.8860713471636,0x11b815efb8f581194ae79006d24e0d814b7697f6
UniswapV3,0x036f5b1c30cdc9786afcac9ad2422f1764e0eca057824f54398e347396ca1490,1696330367,0x30dc5db434943d4d701c2e1dbf6c17392d6be8a1,,18269537,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,20434272386,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,12316355153920517963,20434.272386,20447.520784155382,0x11b815efb8f581194ae79006d24e0d814b7697f6
UniswapV3,0x0371b271f337a17270a6af976685ed2be2f43ca78d096089c3e4d8bebfd6ccc7,1696341563,0xf8e8deda67cfb656cc067a42e170b5ea852111d5,,18270464,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,100001211,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,60147833225067033,100.001211,99.72128787907572,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
UniswapV3,0x0371b271f337a17270a6af976685ed2be2f43ca78d096089c3e4d8bebfd6ccc7,1696341563,0xf8e8deda67cfb656cc067a42e170b5ea852111d5,,18270464,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,60147833225067033,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ENS,12709494904805101291,99.72128787907572,99.41960913251408,0x92560c178ce069cc014138ed3c2f5221ba71f58a
UniswapV3,0x03725a551ce4d52205f6490cce5e0d042a13ba82aec5d280b45eef99ffb94bc2,1696315091,0x4603180bbb8221157880afaa84638e0fc467738d,,18268270,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,8203619719729737819748,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4919053587969052755,8203.619719729737,8194.317957217929,0x60594a405d53811d3bc4766596efd80fd545a270
UniswapV3,0x037363152183423606144fc615e0697bd4299b8e7de4e32fd9a1fdeb17d89f20,1696391507,0x92c30ecaf06fc27dd07fd21976eafd46b8c0ef4c,,18274588,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,15219356586480000,0x6368e1e18c4c419ddfc608a0bed1ccb87b9250fc,XTP,4133302066493104760676,24.991344831530697,0.0,0x66ad25b5aa3543cb7f4566851fe26da6abab205e
UniswapV3,0x0373ae12e83253e0e759a58f0611ece2c7fad702ad4b7465a2bd94f559dfa932,1696315187,0x40e2bd045809dde84904e54bf86d1c6663894092,,18268278,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2500000000000000,0x470c8950c0c3aa4b09654bc73b004615119a44b5,KIZUNA,2010790568178835138758450724,4.16458054922367,0.0,0xb7f27e5ebf97d88f37e16eddecc59523361a60e1
UniswapV3,0x0374c78f51316ff84dba47071e5a155d5c334da96e31f394c0e4059efa9406d9,1696324643,0x9f2493d59def0fba23e6afcbdc82c6f844ba31b5,,18269063,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2383384700000000000,0xb62e45c3df611dce236a6ddc7a493d79f9dfadef,WSM,90608513907156470778387,3970.259761927167,0.0,0x58d7e1d45e9ed962d3279b3834dc8f6bb4aa12b3
UniswapV3,0x0374c78f51316ff84dba47071e5a155d5c334da96e31f394c0e4059efa9406d9,1696324643,0x9f2493d59def0fba23e6afcbdc82c6f844ba31b5,,18269063,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,125441300000000000,0xb62e45c3df611dce236a6ddc7a493d79f9dfadef,WSM,4768560881336761677391,208.96104010142983,0.0,0x8a8c520b206cc3ab6fb77ffdc29b2825a37f674f
UniswapV3,0x037578fbf83e91ff813bf293f52d955a3517661628dccd76f522a0b13cb8a9bb,1696379867,0x0a9debafcd65b3edba215cdb08b7d1ad79568ec8,,18273623,0xb4b9dc1c77bdbb135ea907fd5a08094d98883a35,SWEAT,65379426860973759202817,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,630515981,634.0006919378012,630.515981,0xaae63df9a86f9a682507c922db38fae5e777a606
UniswapV3,0x0378e2c0ac90a463778c6439196d916138c7bcd50dd1dad647994711d11a10d4,1696379507,0x26bce6ecb5b10138e4bf14ac0ffcc8727fef3b2e,,18273593,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,20378444868768790935,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,33532642393602163422454,33718.94607615087,33532.64239360216,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8
UniswapV3,0x0378f760307e659da2071779231409c90bf861d748e5dd23efed1aca59030db2,1696331639,0x9a3376b53710e59227b14d5991a46e9542766c72,,18269642,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,13313579951,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,8040062531093879266,13313.579951,13348.051729258534,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
UniswapV3,0x0378f760307e659da2071779231409c90bf861d748e5dd23efed1aca59030db2,1696331639,0x9a3376b53710e59227b14d5991a46e9542766c72,,18269642,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2169197284,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1309955824060619771,2169.197284,2174.778869565048,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
UniswapV3,0x037b4e7f53eae273c5f6c70685a7a4af930f367a6cf932583abb4e4261b79e04,1696310315,0x4fe8a3d10c99daed4ba73216ba3291b2f2294f02,,18267872,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,111102436446403580,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,185071766,184.86632317450525,185.071766,0x11b815efb8f581194ae79006d24e0d814b7697f6
UniswapV3,0x037b4e7f53eae273c5f6c70685a7a4af930f367a6cf932583abb4e4261b79e04,1696310315,0x4fe8a3d10c99daed4ba73216ba3291b2f2294f02,,18267872,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,185071766,0x4cff49d0a19ed6ff845a9122fa912abcfb1f68a6,WTK,10545995016032253680381,185.071766,0.0,0xecea5b1cc2e14bfbc835724b6150160dbc8d0b38
UniswapV3,0x037e6b5ce6844ee480825590f5d54ded28eb70e527f9f2874c1eecd5e8bd3871,1696336487,0x53b29a205f09b4d34aaa13c6205553de6d216471,,18270043,0x20561172f791f915323241e885b4f7d5187c36e1,CAL,40153842360125632666511,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,890425600915330840,1501.3735633842339,1473.1526795026978,0xd3b4f5b4cf06498e4fbdd71c9da4f5befe01a0ed
UniswapV3,0x037f714fb7da98ed12ceb9c58767954febb04533639ac988b56b4fd22f56045f,1696338947,0x08b08d7254909830dde8906bfa05187f58ac8421,,18270247,0x5a98fcbea516cf06857215779fd812ca3bef1b32,LDO,800000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,751486918973893206,1247.092184718863,1243.2979034570315,0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74
UniswapV3,0x037f714fb7da98ed12ceb9c58767954febb04533639ac988b56b4fd22f56045f,1696338947,0x08b08d7254909830dde8906bfa05187f58ac8421,,18270247,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,751486918973893206,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,FET,5551861630660543019166,1243.2979034570315,1230.6560798556588,0x948b54a93f5ad1df6b8bff6dc249d99ca2eca052
UniswapV3,0x0383e059753644698da991ff86349fa0afc6a89d230bfd1dc89fd43dded5dd61,1696318607,0x553bfc1e4a9c48bcbcebad54aa4cd5b48c8b037d,,18268563,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,2000000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,207483708881148006,0.0,345.6255946191784,0xa961ba3daa48376d3f6d7d6420be34c3a11d232e
UniswapV3,0x03850afe7c876644c22097ecce65e8798cc080d54fdfb6c5403c7884ffebb8b0,1696352099,0x7bffc4733335f659925f54462a05a36058aa2836,,18271325,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,153605767585859311,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,SPX,2458158367360,253.26346522513683,0.0,0x00ed26e794b949e18b142f9108429b74ce08ac99
UniswapV3,0x0385128a805fc73e3c0064c573058171c05d8c8099d269e45842671b4b386808,1696349363,0x0ad1fbe97c089773fcf9ff2ca659e41a37edfdb2,,18271101,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,605984345466545901,1000.0,999.1401299168787,0x11b815efb8f581194ae79006d24e0d814b7697f6
UniswapV3,0x0385128a805fc73e3c0064c573058171c05d8c8099d269e45842671b4b386808,1696349363,0x0ad1fbe97c089773fcf9ff2ca659e41a37edfdb2,,18271101,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,605984345466545901,0x470c8950c0c3aa4b09654bc73b004615119a44b5,KIZUNA,379250103738424724847817971158,999.1401299168787,0.0,0xb7f27e5ebf97d88f37e16eddecc59523361a60e1
UniswapV3,0x038531178777183f7fb8f5cc1c134fe45a1d44650817360d7d87754071883b1a,1696377599,0xbbd4573557f998335fe3c6681b0a5a2c91d8566b,,18273436,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,148687500000000000,0x470c8950c0c3aa4b09654bc73b004615119a44b5,KIZUNA,130733563493939981233807941919,246.02555667805456,0.0,0xb7f27e5ebf97d88f37e16eddecc59523361a60e1
UniswapV3,0x038571674e0888e85e9f3106e39cb39fb5e95f3eaba135f4892147750036f25c,1696374623,0x4472ecaabdcac4130886c79e241cf6c8247868dd,,18273189,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,60000000000000000,0x4808c9f461b1fa6b79f5324c07e67378f3a80f82,SBF,47079194155399,99.27915121980391,0.0,0xfecb943c3116ee9cf3a95e285d96b3c68321b887
UniswapV3,0x0386d1dae0832b0766b90d8a993f77f2b5abcdc26d9f623e157c66fb8f37eca0,1696356827,0x1e77953672eaac6a131cc73cb7ee40f3fc9a4aef,,18271715,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,55480000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,9186845396490892676,15229.1806934671,15191.643773232721,0x4585fe77225b41b697c938b018e2ac67ac5a20c0
UniswapV3,0x0386d1dae0832b0766b90d8a993f77f2b5abcdc26d9f623e157c66fb8f37eca0,1696356827,0x1e77953672eaac6a131cc73cb7ee40f3fc9a4aef,,18271715,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,9186845396490892676,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15192465140,15191.643773232721,15192.46514,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
UniswapV3,0x0386d1dae0832b0766b90d8a993f77f2b5abcdc26d9f623e157c66fb8f37eca0,1696356827,0x1e77953672eaac6a131cc73cb7ee40f3fc9a4aef,,18271715,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15192465140,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,15261039595954472386993,15192.46514,15184.58178757874,0x4e0924d3a751be199c426d52fb1f2337fa96f736
