protocol,swaps_hash,swaps_timestamp,swaps_to,swaps_from,swaps_blockNumber,swaps_tokenIn_id,swaps_tokenIn_symbol,swaps_amountIn,swaps_tokenOut_id,swaps_tokenOut_symbol,swaps_amountOut,swaps_amountInUSD,swaps_amountOutUSD,swaps_pool_id
Curve,0x24eec6ec2d6f47803e8bf5bdc24d5afba15dba8f86eef2036c97f99181ddad44,1696228739,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18261107,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,7230708010,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,25799581,7230.70801,7242.40342521247,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x2514afd10806b81104e163787935c60466a5cd78f7255a901f7147adbd5f2604,1696237115,0x6bfe880ed1d639bf80167b93cc9c56a39c1ba2dc,0xe37e799d5077682fa0a244d46e5649f71457bd09,18261803,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,12377168371828366390012,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4012357098383735303,6999.115433911736,6944.94366627848,0x6bfe880ed1d639bf80167b93cc9c56a39c1ba2dc
Curve,0x253624846071cd6055f6b57410eb150386332937813d763d4f2084aa519781ba,1696285187,0x390f3595bca2df7d23783dfd126427cceb997bf4,0xe37e799d5077682fa0a244d46e5649f71457bd09,18265793,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,26968000000,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,26986040701921374413649,26968.0,26962.406327474633,0x390f3595bca2df7d23783dfd126427cceb997bf4
Curve,0x25861ec9b670c9936da021a5f38539b422e42ca0491129552e50a9724cda4fca,1696232915,0xb7ecb2aa52aa64a717180e030241bc75cd946726,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,18261453,0x18084fba666a33d37592fa2633fd49a74dd93a88,tBTC,131303677406207232,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,13155001,3545.909527709038,3692.84386056787,0xb7ecb2aa52aa64a717180e030241bc75cd946726
Curve,0x25aa907b56205373cc9122d5e0ab77739574f7e16ad4d6a247fa71cd16c0d90d,1696266755,0xdcef968d416a41cdac0ed8702fac8128a64241a2,0x25e9aca5951262241290841b6f863d59d37dc4f0,18264261,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,54837986380988990483180,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,54719967005,54837.986380988994,54719.967005,0xdcef968d416a41cdac0ed8702fac8128a64241a2
Curve,0x25ad924b09a44b8af5f997efea612654a72ca24485cf8828711bc3ae1458cf75,1696302107,0xa1f8a6807c402e4a15ef4eba36528a3fed24e577,0xe37e799d5077682fa0a244d46e5649f71457bd09,18267196,0x5e8422345238f34275888049021821e8e08caa1f,frxETH,5298873372683892617,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,5286533802922435057,8783.464685865794,8815.148187739176,0xa1f8a6807c402e4a15ef4eba36528a3fed24e577
Curve,0x25b04ad60f77a205bed8e142921338c89d86f2f9c094f87945147bffac8fd684,1696240391,0x752ebeb79963cf0732e9c0fec72a49fd1defaeac,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18262074,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1148832310080207864,0xcdf7028ceab81fa0c6971208e83fa7872994bee5,T,102024358579839908741595,1988.500893582368,1995.6984781802485,0x752ebeb79963cf0732e9c0fec72a49fd1defaeac
Curve,0x26023b16250574e2d72830158be3ca2c7466d7b0b29e9594ebc8d4b3e64a2706,1696257647,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18263508,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,27873266457,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,16238490655320603864,27873.266457,28120.751248048167,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x260fa0910d3f633e12dfa7ea0945c4f927d491d5d711a72b32bf1f9c348ccdf4,1696232879,0x3211c6cbef1429da3d0d58494938299c92ad5860,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18261450,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,7273855177,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,STG,14915065455472557210763,7273.855177,7271.109324608327,0x3211c6cbef1429da3d0d58494938299c92ad5860
Curve,0x263810e3537770b15a7aad583b8603091f1197c82ad2cb7543e8ae0046caa9cd,1696272023,0x6bfe880ed1d639bf80167b93cc9c56a39c1ba2dc,0xe37e799d5077682fa0a244d46e5649f71457bd09,18264699,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4165127948428613354,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,12591684656766765890932,6878.1256889170745,6949.489270600802,0x6bfe880ed1d639bf80167b93cc9c56a39c1ba2dc
Curve,0x2663f91b16d679507648c90a219e876d6b757bac04778ba91fb1ef900e401aca,1696221959,0x390f3595bca2df7d23783dfd126427cceb997bf4,0xe37e799d5077682fa0a244d46e5649f71457bd09,18260545,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,41125892695571269517214,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,41076938764,41075.761877411074,41076.938764,0x390f3595bca2df7d23783dfd126427cceb997bf4
Curve,0x26846edf2fc0a1945548468d283dbcd1ffbb69b44d0402ccb9b52183a70bc677,1696265231,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x4a14347083b80e5216ca31350a2d21702ac3650d,18264134,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,140000000000,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,140031911884927040311257,140000.0,140031.91188492705,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x26b1ed003d0896894712c11fcbf5f55fb80a0eb6c4f8bbaafe608fdb0dae0543,1696266443,0x6e314039f4c56000f4ebb3a7854a84cc6225fb92,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18264235,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3150000000000000000,0xc55126051b22ebb829d00368f4b12bde432de5da,BTRFLY,41919000108232926043,5410.00694745,5505.4728759968775,0x6e314039f4c56000f4ebb3a7854a84cc6225fb92
Curve,0x26df32cfa90f10993901ae93ee9b024fc06acfecc283c15bd82e2f6b758c1bf0,1696290863,0x9d0464996170c6b9e75eed71c68b99ddedf279e8,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,18266264,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,cvxCRV,2554535632400563866789,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,2507689781420634273221,1296.1611617375165,1255.9563655062734,0x9d0464996170c6b9e75eed71c68b99ddedf279e8
Curve,0x26f7f09d67818acb51f0591b6550c0ebcd85fa4f10917749e33419ed3058c948,1696269011,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18264449,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,5003000000000000000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5002460313,5003.0,5002.460313,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x270bc4af78a91d67a88adf9f64116ffcaefd27b27407624ee9755617768b05f8,1696235795,0x4dece678ceceb27446b35c672dc7d61f30bad69e,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,18261693,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4923198839,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,4927051278152435085022,4923.198839,4921.0453997264185,0x4dece678ceceb27446b35c672dc7d61f30bad69e
Curve,0x27174843c1f761f4532ea450f0009073a5ee78219088f2b2502b3293aefc27d6,1696248839,0x9c3b46c0ceb5b9e304fcd6d88fc50f7dd24b31bc,0x53facee52e897740b140f5304e9cd9dc6238d735,18262775,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,32420812562031968256,0x5e8422345238f34275888049021821e8e08caa1f,frxETH,32478466849534960230,56144.233147541636,56280.70764742609,0x9c3b46c0ceb5b9e304fcd6d88fc50f7dd24b31bc
Curve,0x277eb850204ae37929b78db9ab59b8da125a537565859ea4efde18d57ba39154,1696221887,0xee98d56f60a5905cbb52348c8719b247dafe60ec,0x5079fc00f00f30000e0c8c083801cfde000008b6,18260539,0x04969cd041c0cafb6ac462bd65b536a5bdb3a670,wOMI,117443172343017501073651,0xed35af169af46a02ee13b9d79eb57d6d68c1749e,OMI,129936593471323273569820,114.62453620678508,114.47413884823581,0xee98d56f60a5905cbb52348c8719b247dafe60ec
Curve,0x278dc6f5a3b2719775149602e60085996121e9d32f0f3fec02d68dfc62956774,1696264787,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xe37e799d5077682fa0a244d46e5649f71457bd09,18264098,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,720000000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,720179378329,720000.0,720179.378329,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x2791b51efce34af36dca414ee6c3004973f05d550612de0781d859f6e6a0b64f,1696224095,0x941eb6f616114e4ecaa85377945ea306002612fe,0xe37e799d5077682fa0a244d46e5649f71457bd09,18260723,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,FXS,576804028501313416053,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1952248473882758106,3375.223569158143,3370.713527297963,0x941eb6f616114e4ecaa85377945ea306002612fe
Curve,0x2797604d77531c2a4feb8a27d81ed357319092a364546b5f21b5bc5798ac84f5,1696296443,0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92,0xe37e799d5077682fa0a244d46e5649f71457bd09,18266727,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,312541699009637720,0x365accfca291e7d3914637abf1f7635db165bb09,FXN,30021605833915596125,519.8698917855593,0.00030021605833915595,0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92
Curve,0x27a1cbe8a0002d468f771d5788010dcf28f039abcb4060d926a904d88d45bbbc,1696291703,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xd632f22692fac7611d2aa1c0d552930d43caed3b,18266334,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,621052700000000000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,620987499,621.0527,620.987499,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x27c837edf4115d932f443adf95b275f4901b8bc3d6b941658222f70157258c8b,1696292819,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18266427,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,7923182438,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4761812434990393764,7923.182438,7882.704304883097,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x27cc9a097ae71fdf26876e77523b26011f727fc3b02f2247f410dee1977acf73,1696290083,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18266199,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,13456502809,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,48781401,13456.502809,13417.32434505,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x27ff77a91fc69571653fcd556ae21a79f7e8e48c8a3f363b0983f406142988d5,1696291115,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18266285,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,25536038,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,7033697895,7023.6872519,7033.697895,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x2838f43ca351ba6904ebb81cb740ef2b9b1b3894f2613454a2b446f2769d6fd1,1696266359,0xd51a44d3fae010294c616388b506acda1bfaae46,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,18264228,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,102119424,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,28508665585,28685.520621576194,28508.665585,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x28aaf4bdc96d44fcc29efba45a560c32ca4dad2ad69ed4b5273a139675e37caf,1696245119,0x5ac4fcee123dcadfae22bc814c4cc72b96c93f38,0xe37e799d5077682fa0a244d46e5649f71457bd09,18262466,0xa1f82e14bc09a1b42710df1a8a999b62f294e592,eCFX,30000000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2366435006996038305,4398.3,4096.035674421174,0x5ac4fcee123dcadfae22bc814c4cc72b96c93f38
Curve,0x28d736ca278e16d5e5158e8c431f63dc6c77f9b83508eca0f4240a90f61d1ae9,1696246643,0xa5407eae9ba41422680e2e00537571bcc53efbfd,0x9008d19f58aabd9ed0d60971565aa8510560ab41,18262593,0x57ab1ec28d129707052df4df418d58a2d46d5f51,sUSD,1148579952722655785454,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1147448066457699310193,1148.579952722656,1147.4480664576993,0xa5407eae9ba41422680e2e00537571bcc53efbfd
Curve,0x28e7ca5f53cbf6d9b2ff40fed99240ceaab156ae020c8e64caf911bd15a30f20,1696230107,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x5e51328c0583094b76f28cfd532abc3d454fcfea,18261220,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,155714227231,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,155697669535433846276792,155714.227231,155697.66953543384,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x295d291f8986a9539ea4840d87ce63fe931e7e542d4e1a4ebb317d882c4d7473,1696236791,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18261776,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,100021326680,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,100001766816,100021.32668,100001.766816,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x29ad811339ef86c540bd63c9ed2982eadfddbd9181da4154d7a84e2eeefe124e,1696282847,0x3211c6cbef1429da3d0d58494938299c92ad5860,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18265599,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,STG,25487322107291266409905,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,11866113122,12141.39563225034,11866.113122,0x3211c6cbef1429da3d0d58494938299c92ad5860
Curve,0x29d6594615517ceb8190fa10a2f0d054d8733b5c4783c2d8d21ba950b566bd4c,1696257143,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18263466,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,14386138391,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,50897266,14386.138391,14370.33408244,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x29ed413190da2f21bfb5a0ae28eb68d366e970dc83538ea009e53c261094aa4b,1696250531,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18262916,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,14609856729,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,8447434714701201162,14609.856729,14628.712442458784,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x2a0e765eb0f3c863f2764cc2e5c63a39ada4077ffe10f04eeeff773cdd01c1e4,1696230359,0xdcef968d416a41cdac0ed8702fac8128a64241a2,0xe37e799d5077682fa0a244d46e5649f71457bd09,18261241,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3448325142,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,3455051884007073802215,3448.325142,3455.051884007074,0xdcef968d416a41cdac0ed8702fac8128a64241a2
Curve,0x2a232f19624370d660cf3c6125cc509fb9baf75f2c4d4ad6e38892a0d696f961,1696236275,0xa5407eae9ba41422680e2e00537571bcc53efbfd,0x9008d19f58aabd9ed0d60971565aa8510560ab41,18261733,0x57ab1ec28d129707052df4df418d58a2d46d5f51,sUSD,412417244574519369344,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,411996475471719853668,412.4172445745194,411.99647547171986,0xa5407eae9ba41422680e2e00537571bcc53efbfd
Curve,0x2a35ca6bfac492330b75163ca16ba9e6b6d1b4cb0a404ec0cbef1aea61658e7f,1696233347,0x4dece678ceceb27446b35c672dc7d61f30bad69e,0xe927fd52e91617cd2d7b77aa39ce94ab9fb09ed3,18261489,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,3886195228743679230751,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3881603032,3881.4581122076497,3881.603032,0x4dece678ceceb27446b35c672dc7d61f30bad69e
Curve,0x2a897bc51d926c668ba1038f91799655a457656ddc73160ed353e30b5183e033,1696236215,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18261728,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,100019225618,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,100001337768,100019.225618,100001.337768,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x2b3b27c91b39ddcb5646251b7603a56cc213610e2b78ab59211756d668800494,1696248527,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xc1e088fc1323b20bcbee9bd1b9fc9546db5624c5,18262749,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,2998983840,3000.0,2998.98384,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x2b4d3ea4ac160813f6422e58b4c7c0663ffb3ced318d903066fbfb6f2e292a2a,1696296635,0xc3b19502f8c02be75f3f77fd673503520deb51dd,0x29aa2ed8712072e918632259780e587698ef58df,18266743,0xab5eb14c09d416f0ac63661e57edb7aecdb9befa,msUSD,3000000000000000000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2983673549,0.0,2983.673549,0xc3b19502f8c02be75f3f77fd673503520deb51dd
Curve,0x2b927fdb4a711fb6563e914bb8b6372789ff84a7ee9deca82060809c65cbb279,1696272479,0xc89570207c5ba1b0e3cd372172ccaefb173db270,0xe4000004000bd8006e00720000d27d1fa000d43e,18264737,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1400000000000000000,0x4591dbff62656e7859afe5e45f6f47d3669fbb28,mkUSD,2350186916268487835752,2311.904,0.0,0xc89570207c5ba1b0e3cd372172ccaefb173db270
Curve,0x2bbab28d400791df5deea3481d7dd89ed72e1ce9ea4c4dde132a40be8d5b594b,1696284215,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,18265712,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,13985646452615225749504,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,13909279319919043917798,13907.382775066391,13909.279319919044,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca
Curve,0x2bd7055665e3001b588499c89ef9a2d7da5eb2f481f8a593bd70d883deff1653,1696242791,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,18262274,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1026480540352685106,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,1026194468088367800,1767.0714688973662,1781.160864863451,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x2c0617ebf716ae49fab3af9d4b17212ae1afa3b8a4e8391e6ab3134813b3dc43,1696262711,0x43b4fdfd4ff969587185cdb6f0bd875c5fc83f8c,0xe37e799d5077682fa0a244d46e5649f71457bd09,18263927,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,3Crv,1679436683,0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,alUSD,1690705008788381919209,1.679436683e-09,1690.705008788382,0x43b4fdfd4ff969587185cdb6f0bd875c5fc83f8c
Curve,0x2c139db9363831832cf9f2f96a75e0d5bddfedef2e6375e58d523784b018db13,1696226603,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18260929,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1940000000000000000,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,1939580191037912611,3352.3972235042,3345.9593235243724,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x2c67df94f164bfceba31dc54fd0ad45a393774a93dbcac89f6a1be7ee7d509ba,1696288463,0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92,0x00000000003b3cc22af3ae1eac0440bcee416b40,18266064,0x365accfca291e7d3914637abf1f7635db165bb09,FXN,44595167587369566394,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,511744139088723402,0.00044595167587369565,847.1412478474728,0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92
Curve,0x2c74aecd174b1df885a0693dde72b4cc36af542bebbb7c60c285727b6f8664e6,1696262099,0x0cd6f267b2086bea681e922e19d40512511be538,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,18263876,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,50000000000000000000000,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,49946224016479478720710,50000.0,49902.48111348585,0x0cd6f267b2086bea681e922e19d40512511be538
Curve,0x2c7f19a192ef6019d9d80a7bbbda1df74b495217f4544c98b495e2091514d912,1696299119,0x390f3595bca2df7d23783dfd126427cceb997bf4,0xe37e799d5077682fa0a244d46e5649f71457bd09,18266948,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,1671670980155471062708,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1670216070,1670.206930711051,1670.21607,0x390f3595bca2df7d23783dfd126427cceb997bf4
Curve,0x2c98669f39a9257a215edad85a3d8f451ed4a53d962caf99f4b0dc9c64521c3a,1696283843,0xd51a44d3fae010294c616388b506acda1bfaae46,0xe37e799d5077682fa0a244d46e5649f71457bd09,18265682,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,19154400198,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,69923793,19154.400198,19453.963337469286,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x2cb121fa232704776bf5ad0a87c167b29255e78774a8d5094a770274f6bcabaa,1696263047,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x0eae044f00b0af300500f090ea00027097d03000,18263954,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,154373039124,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,154425233385,154373.039124,154425.233385,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x2cb423d5afada898a5d43c4bf7c47b5a18bfb41faf4541b5baa1fcd439025a4d,1696260083,0x9d0464996170c6b9e75eed71c68b99ddedf279e8,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18263709,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,cvxCRV,7547000000000000000000,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,7417020219183335908156,3962.137265,3849.7672596660145,0x9d0464996170c6b9e75eed71c68b99ddedf279e8
Curve,0x2cbe53159da1b55391c24b2a2d98883dae54659920153db2681dbafd07d3afb3,1696304507,0x6bfe880ed1d639bf80167b93cc9c56a39c1ba2dc,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18267395,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1614093268395494564,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,4833878435959923384302,2684.820922876886,2627.628643489711,0x6bfe880ed1d639bf80167b93cc9c56a39c1ba2dc
Curve,0x2ccedd64bbfb91389efb9314920a78b709e68916023a31d55f5202255f2f7d9c,1696255199,0xd51a44d3fae010294c616388b506acda1bfaae46,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18263305,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,25045626140,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,88061195,25045.62614,24863.1977963,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x2cd14a89fdbf2adc0ce1c9f8450ce151f1eede21e362f76a4fe9a15a9870f868,1696262087,0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18263875,0x365accfca291e7d3914637abf1f7635db165bb09,FXN,666400000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6275847704548648802,0.0073304,10778.533232617881,0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92
Curve,0x2d05575623e95430343d02587b993cbaf08ced6391a1badf64ed650539aa6ba2,1696225379,0x390f3595bca2df7d23783dfd126427cceb997bf4,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,18260829,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,4710314299687110836224,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,4704653841,4704.572614968364,4704.653841,0x390f3595bca2df7d23783dfd126427cceb997bf4
Curve,0x2d06f3e7a59c4537b3fdfcb91ab6ee90a7693731dfee675eec9506c9e29791f2,1696235531,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18261671,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,100018985502,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,100001289935,100018.985502,100001.289935,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x2d5b589ecd83cdb0debca5ac6174a172edd6df46ff57235125a45589dfc36e10,1696226639,0x2673099769201c08e9a5e63b25fbaf25541a6557,0x7c40d0d34cab1ddcce1c63a93c8bad1857661067,18260932,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,3Crv,31120323531259746456083,0xdf3ac4f479375802a821f7b7b46cd7eb5e4262cc,eUSD,31718545830213296892915,31120.323531259746,0.0,0x2673099769201c08e9a5e63b25fbaf25541a6557
Curve,0x2dcb362908fd8375b94ef26ccd865793f51be33c86f6978a065003087260a71f,1696285127,0x390f3595bca2df7d23783dfd126427cceb997bf4,0xe927fd52e91617cd2d7b77aa39ce94ab9fb09ed3,18265788,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,5453215620,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,5456883098113699354920,5453.21562,5452.103959896372,0x390f3595bca2df7d23783dfd126427cceb997bf4
